data;confirmados;recuperados;mortes;restricao
16/03/2020;5;0;0;0
18/03/2020;5;0;0;0
19/03/2020;6;0;0;0
01/04/2020;19;5;0;0
02/04/2020;19;5;0;0
03/04/2020;21;5;0;0
07/04/2020;21;5;0;0
08/04/2020;35;5;0;0
09/04/2020;40;6;0;0
10/04/2020;42;10;0;0
13/04/2020;47;18;0;0
14/04/2020;53;20;0;0
15/04/2020;55;25;0;0
16/04/2020;56;29;0;0
17/04/2020;57;34;0;0
20/04/2020;64;40;1;0
22/04/2020;69;41;1;0
23/04/2020;70;44;1;0
24/04/2020;73;44;1;0
27/04/2020;81;50;1;0
28/04/2020;82;52;1;0
29/04/2020;85;52;1;0
30/04/2020;85;55;1;0
01/05/2020;87;55;1;0
04/05/2020;98;60;1;0
05/05/2020;99;62;1;0
06/05/2020;109;68;1;0
07/05/2020;112;70;1;0
08/05/2020;119;73;1;0
11/05/2020;134;75;1;0
12/05/2020;145;77;1;0
13/05/2020;156;80;1;0
14/05/2020;159;81;1;0
15/05/2020;170;85;2;0
18/05/2020;219;87;2;0
19/05/2020;233;87;2;0
20/05/2020;244;89;3;0
21/05/2020;271;89;4;1
22/05/2020;291;101;5;1
